subject,channel,f1_full,f1_occluded,drop_pp
32,5,0.7165840114845345,0.36736301796702175,34.92209935175128
32,6,0.7165840114845345,0.6726814341889206,4.390257729561398
32,7,0.7165840114845345,0.6559579912840783,6.0626020200456265
32,8,0.7165840114845345,0.6828054662647615,3.377854521977308
33,0,0.8935386380662877,0.7877431751515462,10.579546291474152
33,1,0.8935386380662877,0.7910830850300513,10.245555303623643
33,2,0.8935386380662877,0.8487914104966603,4.474722756962746
33,3,0.8935386380662877,0.8483817909771308,4.515684708915691
33,4,0.8935386380662877,0.8894056191586842,0.4133018907603536
33,5,0.8935386380662877,0.6952313652765681,19.83072727897196
33,6,0.8935386380662877,0.8772944463530543,1.6244191713233436
33,7,0.8935386380662877,0.733811077568594,15.972756049769377
33,8,0.8935386380662877,0.8107053047381569,8.283333332813081
34,0,0.8838052610057193,0.8050388281744214,7.876643283129791
34,1,0.8838052610057193,0.8632278475577564,2.0577413447962933
34,2,0.8838052610057193,0.8214444855156391,6.236077549008023
34,3,0.8838052610057193,0.7857131105954143,9.809215041030505
34,4,0.8838052610057193,0.7594104033065388,12.439485769918058
34,5,0.8838052610057193,0.7651707378178709,11.863452318784839
34,6,0.8838052610057193,0.8385504421177794,4.525481888793992
34,7,0.8838052610057193,0.692122795082056,19.168246592366334
34,8,0.8838052610057193,0.808491405534949,7.531385547077029
35,0,0.6967681189911802,0.6433922266805291,5.33758923106511
35,1,0.6967681189911802,0.6755613078602953,2.120681113088485
35,2,0.6967681189911802,0.6886682048057171,0.8099914185463075
35,3,0.6967681189911802,0.6489350635565386,4.783305543464156
35,4,0.6967681189911802,0.6481616876206235,4.860643137055664
35,5,0.6967681189911802,0.6428436825126325,5.392443647854773
35,6,0.6967681189911802,0.6511540260828758,4.561409290830443
35,7,0.6967681189911802,0.6468216969746909,4.994642201648924
35,8,0.6967681189911802,0.6383098279163409,5.845829107483924
36,0,0.6918719232745385,0.6533696569112207,3.850226636331777
36,1,0.6918719232745385,0.5884651509866166,10.340677228792195
36,2,0.6918719232745385,0.6474818695952017,4.43900536793368
36,3,0.6918719232745385,0.6696475703082136,2.2224352966324856
36,4,0.6918719232745385,0.663220389389853,2.8651533884685554
36,5,0.6918719232745385,0.39387444707551467,29.799747619902384
36,6,0.6918719232745385,0.6767811194841198,1.5090803790418716
36,7,0.6918719232745385,0.6190794481836444,7.279247509089415
36,8,0.6918719232745385,0.5708980208083372,12.097390246620133
37,0,0.8518925286628907,0.7457951860887562,10.60973425741345
37,1,0.8518925286628907,0.7548756713538805,9.701685730901023
37,2,0.8518925286628907,0.6952846478788883,15.660788078400234
37,3,0.8518925286628907,0.7661282568952168,8.576427176767387
37,4,0.8518925286628907,0.8220298040022692,2.9862724660621454
37,5,0.8518925286628907,0.7256073000606222,12.628522860226843
37,6,0.8518925286628907,0.7945225422232111,5.736998643967961
37,7,0.8518925286628907,0.7643629456458212,8.752958301706947
37,8,0.8518925286628907,0.762655418677152,8.923710998573863
38,0,0.8206448230111495,0.769983168960019,5.066165405113054
38,1,0.8206448230111495,0.7178828076546633,10.276201535648621
38,2,0.8206448230111495,0.5676661524145483,25.297867059660117
38,3,0.8206448230111495,0.7216241298668522,9.90206931442973
38,4,0.8206448230111495,0.5219435451255003,29.870127788564915
38,5,0.8206448230111495,0.5683660327039729,25.22787903071766
38,6,0.8206448230111495,0.8074112018883207,1.3233621122828776
38,7,0.8206448230111495,0.752472242318531,6.817258069261845
38,8,0.8206448230111495,0.7825365125547032,3.810831045644625
39,0,0.7733568966075105,0.667276686935682,10.608020967182853
39,1,0.7733568966075105,0.7006754761612141,7.268142044629644
39,2,0.7733568966075105,0.697360054223722,7.599684238378845
39,3,0.7733568966075105,0.7052682299023763,6.808866670513424
39,4,0.7733568966075105,0.637291435961977,13.60654606455335
39,5,0.7733568966075105,0.36058854312952926,41.27683534779813
39,6,0.7733568966075105,0.7805161966359622,-0.7159300028451665
39,7,0.7733568966075105,0.6863850521051332,8.697184450237728
39,8,0.7733568966075105,0.6987769105475343,7.457998605997618
40,0,0.757231539456072,0.7279152168694094,2.9316322586662613
40,1,0.757231539456072,0.7083627606188465,4.886877883722551
40,2,0.757231539456072,0.6864559400127116,7.077559944336043
40,3,0.757231539456072,0.6746838576612264,8.25476817948456
40,4,0.757231539456072,0.6950375172267567,6.219402222931536
40,5,0.757231539456072,0.40186048046909617,35.53710589869758
40,6,0.757231539456072,0.7252760378895011,3.19555015665709
40,7,0.757231539456072,0.6468406364988661,11.039090295720587
40,8,0.757231539456072,0.6366563991563992,12.057514029967287
