subject,channel,alpha,f1,drop_pp
8,5,0.0,0.6583504245704023,14.659949373141057
8,6,1.0,0.8049499183018128,0.0
8,6,0.75,0.8224217264231801,-1.7471808121367283
8,6,0.5,0.8164419415747388,-1.1492023272925977
8,6,0.25,0.8164528962228466,-1.150297792103372
8,6,0.0,0.7388834744889194,6.606644381289339
8,7,1.0,0.8049499183018128,0.0
8,7,0.75,0.8159191587583023,-1.0969240456489504
8,7,0.5,0.8079358221314528,-0.29859038296399243
8,7,0.25,0.7769855784858408,2.7964339815972017
8,7,0.0,0.7368412026855804,6.8108715616232445
8,8,1.0,0.8049499183018128,0.0
8,8,0.75,0.7865949979831063,1.8354920318706558
8,8,0.5,0.793378811137186,1.1571107164626837
8,8,0.25,0.7518370804097407,5.311283789207211
8,8,0.0,0.6921455965497638,11.280432175204902
9,0,1.0,0.8061579340612931,0.0
9,0,0.75,0.8036722684191707,0.2485665642122381
9,0,0.5,0.8030798810788979,0.3078052982395163
9,0,0.25,0.7841466921419068,2.2011241919386304
9,0,0.0,0.7244702874978234,8.168764656346973
9,1,1.0,0.8061579340612931,0.0
9,1,0.75,0.7924304887136995,1.3727445347593625
9,1,0.5,0.7315980353558669,7.4559898705426235
9,1,0.25,0.6949012541234683,11.125667993782484
9,1,0.0,0.6827907882465722,12.336714581472085
9,2,1.0,0.8061579340612931,0.0
9,2,0.75,0.8100599615715895,-0.39020275102964463
9,2,0.5,0.8098249758597422,-0.3667041798449122
9,2,0.25,0.768721354907963,3.7436579153330096
9,2,0.0,0.702996943861959,10.31609901993341
9,3,1.0,0.8061579340612931,0.0
9,3,0.75,0.8096069120310561,-0.34489779697629563
9,3,0.5,0.8101052257706874,-0.39472917093943405
9,3,0.25,0.7783741326424254,2.7783801418867715
9,3,0.0,0.7617611659697088,4.439676809158433
9,4,1.0,0.8061579340612931,0.0
9,4,0.75,0.7837993577812596,2.235857628003346
9,4,0.5,0.7550778789861307,5.1080055075162445
9,4,0.25,0.7012637408050252,10.489419325626791
9,4,0.0,0.7042334450080161,10.1924489053277
