subject,channel,f1_full,f1_occluded,drop_pp
7,6,0.7828391422698637,0.7755289116829998,0.7310230586863975
7,7,0.7828391422698637,0.7357512039701481,4.708793829971558
7,8,0.7828391422698637,0.7648879193485363,1.7951222921327448
8,0,0.8428656131970651,0.8268212961620409,1.604431703502418
8,1,0.8428656131970651,0.8286696970558832,1.4195916141181875
8,2,0.8428656131970651,0.8504581663236852,-0.7592553126620105
8,3,0.8428656131970651,0.8238131523959947,1.905246080107037
8,4,0.8428656131970651,0.8269961401143162,1.5869473082748886
8,5,0.8428656131970651,0.8210292156372426,2.1836397559822474
8,6,0.8428656131970651,0.8263459758076777,1.6519637389387443
8,7,0.8428656131970651,0.8147052295677724,2.816038362929274
8,8,0.8428656131970651,0.8040263571237023,3.8839256073362804
9,0,0.7999354731383455,0.7871120048471781,1.2823468291167317
9,1,0.7999354731383455,0.7539982331799365,4.593723995840893
9,2,0.7999354731383455,0.7961015325039302,0.38339406344152227
9,3,0.7999354731383455,0.8011871219616996,-0.12516488233541567
9,4,0.7999354731383455,0.805851809802689,-0.5916336664343547
9,5,0.7999354731383455,0.7996692112219769,0.0266261916368582
9,6,0.7999354731383455,0.7626700743729857,3.7265398765359725
9,7,0.7999354731383455,0.7663320246544746,3.360344848387087
9,8,0.7999354731383455,0.7791660722080826,2.0769400930262805
10,0,0.6943422960551494,0.6527524725921775,4.158982346297191
10,1,0.6943422960551494,0.7202379219757884,-2.5895625920638987
10,2,0.6943422960551494,0.6649922009971534,2.9350095057996017
10,3,0.6943422960551494,0.6983040766591355,-0.3961780603986109
10,4,0.6943422960551494,0.6756284145730198,1.8713881482129602
10,5,0.6943422960551494,0.7220071639974552,-2.7664867942305826
10,6,0.6943422960551494,0.7684234584351173,-7.408116237996786
10,7,0.6943422960551494,0.7037172363412294,-0.9374940286079991
10,8,0.6943422960551494,0.7766921326149303,-8.23498365597809
11,0,0.9005817292001502,0.9099711560435542,-0.9389426843403936
11,1,0.9005817292001502,0.8907419425754037,0.9839786624746494
11,2,0.9005817292001502,0.8678326567620126,3.2749072438137627
11,3,0.9005817292001502,0.8745839819668916,2.599774723325865
11,4,0.9005817292001502,0.8750736848556094,2.5508044344540792
11,5,0.9005817292001502,0.8850911185588606,1.5490610641289648
11,6,0.9005817292001502,0.9163944017927625,-1.581267259261232
11,7,0.9005817292001502,0.9070813192261321,-0.6499590025981883
11,8,0.9005817292001502,0.9098750357802625,-0.9293306580112293
12,0,0.9023600114021346,0.9110990583139802,-0.8739046911845572
