subject,block,block_width,feature_channel,gate_mean,gate_sd
1,1,32,26,0.718213677406311,0.09178779274225235
1,1,32,27,0.517423689365387,0.07657043635845184
1,1,32,28,0.6070229411125183,0.26248568296432495
1,1,32,29,0.3762233555316925,0.09085208922624588
1,1,32,30,0.629883348941803,0.0657040998339653
1,1,32,31,0.6604337096214294,0.14088870584964752
1,2,64,0,0.4392344057559967,0.15760332345962524
1,2,64,1,0.5224274396896362,0.25644537806510925
1,2,64,2,0.4796125888824463,0.17823849618434906
1,2,64,3,0.401045560836792,0.10296469926834106
1,2,64,4,0.5210924744606018,0.06524670869112015
1,2,64,5,0.5832908153533936,0.23581497371196747
1,2,64,6,0.26675015687942505,0.09167683869600296
1,2,64,7,0.4895663559436798,0.0899575799703598
1,2,64,8,0.6212146878242493,0.13536930084228516
1,2,64,9,0.5949740409851074,0.14191268384456635
1,2,64,10,0.46077394485473633,0.21538560092449188
1,2,64,11,0.480766236782074,0.22466948628425598
1,2,64,12,0.524256706237793,0.15023228526115417
1,2,64,13,0.5159544944763184,0.21029424667358398
1,2,64,14,0.44386768341064453,0.13375121355056763
1,2,64,15,0.581969141960144,0.23234979808330536
1,2,64,16,0.5804961919784546,0.1485116183757782
1,2,64,17,0.4347909986972809,0.14401739835739136
1,2,64,18,0.523140013217926,0.16174755990505219
1,2,64,19,0.4363952577114105,0.06437455117702484
1,2,64,20,0.3657480478286743,0.10229773819446564
1,2,64,21,0.5142927765846252,0.20978371798992157
1,2,64,22,0.6048697829246521,0.2524352967739105
1,2,64,23,0.38546669483184814,0.15877123177051544
1,2,64,24,0.38525062799453735,0.0656294897198677
1,2,64,25,0.49214211106300354,0.16367821395397186
1,2,64,26,0.48463451862335205,0.18110215663909912
1,2,64,27,0.362650990486145,0.2110203206539154
1,2,64,28,0.5573741793632507,0.27812984585762024
1,2,64,29,0.27805668115615845,0.08952629566192627
1,2,64,30,0.5053883194923401,0.1408415138721466
1,2,64,31,0.5341872572898865,0.18424487113952637
1,2,64,32,0.5761476159095764,0.07528809458017349
1,2,64,33,0.6551393866539001,0.1389676332473755
1,2,64,34,0.5314318537712097,0.22709864377975464
1,2,64,35,0.42358309030532837,0.1825304627418518
1,2,64,36,0.46568286418914795,0.17939919233322144
1,2,64,37,0.5240674614906311,0.0863054022192955
1,2,64,38,0.3792622983455658,0.09228383004665375
1,2,64,39,0.5921530723571777,0.09912711381912231
1,2,64,40,0.44363364577293396,0.10265355557203293
1,2,64,41,0.41584181785583496,0.12141101807355881
1,2,64,42,0.5490382313728333,0.11365313082933426
1,2,64,43,0.37137797474861145,0.1395881623029709
1,2,64,44,0.5242123007774353,0.1564125418663025
1,2,64,45,0.6350229978561401,0.16639229655265808
