subject,channel,f1_full,f1_occluded,drop_pp
22,2,0.8039063207601524,0.7872362723100681,1.6670048450084352
22,3,0.8039063207601524,0.7679488792754916,3.5957441484660846
22,4,0.8039063207601524,0.7760955111093588,2.7810809650793633
22,5,0.8039063207601524,0.8083135359447253,-0.4407215184572877
22,6,0.8039063207601524,0.7977952032722557,0.6111117487896722
22,7,0.8039063207601524,0.755715307569399,4.819101319075347
22,8,0.8039063207601524,0.7653935854325211,3.851273532763133
23,0,0.825809797044826,0.7720020388925246,5.380775815230143
23,1,0.825809797044826,0.8121947960652707,1.361500097955537
23,2,0.825809797044826,0.8280656942799549,-0.22558972351288675
23,3,0.825809797044826,0.8095161453247884,1.6293651720037605
23,4,0.825809797044826,0.8103052303573333,1.5504566687492782
23,5,0.825809797044826,0.8007113054995784,2.509849154524768
23,6,0.825809797044826,0.8089124339072415,1.6897363137584498
23,7,0.825809797044826,0.821071556971706,0.473824007312007
23,8,0.825809797044826,0.8001170877961306,2.569270924869549
24,0,0.7772782388830823,0.7590577365678745,1.8220502315207887
24,1,0.7772782388830823,0.7716466477627735,0.5631591120308865
24,2,0.7772782388830823,0.7487839897417816,2.849424914130072
24,3,0.7772782388830823,0.8123084667875583,-3.5030227904475963
24,4,0.7772782388830823,0.7481099530294697,2.916828585361264
24,5,0.7772782388830823,0.7500283413792037,2.724989750387863
24,6,0.7772782388830823,0.760115063936257,1.7163174946825288
24,7,0.7772782388830823,0.7656405005261906,1.1637738356891747
24,8,0.7772782388830823,0.752150988889825,2.512724999325733
25,0,0.8874746515051373,0.9009157852110319,-1.3441133705894615
25,1,0.8874746515051373,0.902209842393427,-1.4735190888289784
25,2,0.8874746515051373,0.8782748223684806,0.9199829136656623
25,3,0.8874746515051373,0.8413081161177184,4.616653538741888
25,4,0.8874746515051373,0.8865558864293857,0.09187650757516153
25,5,0.8874746515051373,0.9031875481997007,-1.5712896694563439
25,6,0.8874746515051373,0.9043285452780178,-1.685389377288049
25,7,0.8874746515051373,0.8149990960693938,7.247555543574347
25,8,0.8874746515051373,0.913938382753213,-2.6463731248075772
26,0,0.7983397075616313,0.7804513061924345,1.7888401369196782
26,1,0.7983397075616313,0.7903645241091867,0.7975183452444634
26,2,0.7983397075616313,0.7549196453943339,4.342006216729743
26,3,0.7983397075616313,0.7689249564381783,2.9414751123453042
26,4,0.7983397075616313,0.779963650485465,1.8376057076166297
26,5,0.7983397075616313,0.7710008295593722,2.7338878002259093
26,6,0.7983397075616313,0.7876482038095292,1.069150375210215
26,7,0.7983397075616313,0.7607669941037074,3.75727134579239
26,8,0.7983397075616313,0.7753486119557328,2.2991095605898515
27,0,0.85763529903342,0.8607339451059554,-0.3098646072535405
27,1,0.85763529903342,0.8546520160496593,0.29832829837606045
27,2,0.85763529903342,0.8186783716358937,3.895692739752621
27,3,0.85763529903342,0.8509263544753718,0.6708944558048158
27,4,0.85763529903342,0.8550772682274201,0.25580308059998114
27,5,0.85763529903342,0.858320724177652,-0.0685425144232088
27,6,0.85763529903342,0.8945784731080879,-3.694317407466796
27,7,0.85763529903342,0.8355895230791145,2.2045775954305458
27,8,0.85763529903342,0.882719889844666,-2.5084590811246033
28,0,0.7290181596279697,0.7434273714126918,-1.4409211784722098
28,1,0.7290181596279697,0.7392514903004174,-1.0233330672447694
28,2,0.7290181596279697,0.722654686001453,0.636347362651668
28,3,0.7290181596279697,0.7392404473271109,-1.0222287699141241
28,4,0.7290181596279697,0.8204288423920645,-9.14106827640948
28,5,0.7290181596279697,0.6965962424550167,3.242191717295295
28,6,0.7290181596279697,0.740326032441227,-1.1307872813257291
28,7,0.7290181596279697,0.7238538718458581,0.5164287782111532
28,8,0.7290181596279697,0.7148906402552566,1.412751937271306
29,0,0.8623510424189031,0.8644028226569245,-0.2051780238021328
29,1,0.8623510424189031,0.8713974131828979,-0.9046370763994727
29,2,0.8623510424189031,0.8358518805393771,2.6499161879526056
29,3,0.8623510424189031,0.8371650834246742,2.518595899422893
29,4,0.8623510424189031,0.8134823605361453,4.886868188275784
29,5,0.8623510424189031,0.8542182301776542,0.8132812241248955
