subject,block,block_width,feature_channel,gate_mean,gate_sd
1,5,128,114,0.737583577632904,0.07976076751947403
1,5,128,115,0.7319018840789795,0.1709064245223999
1,5,128,116,0.75541090965271,0.09402969479560852
1,5,128,117,0.5563954710960388,0.17594367265701294
1,5,128,118,0.6343012452125549,0.2648736536502838
1,5,128,119,0.6511315703392029,0.23558245599269867
1,5,128,120,0.7379902005195618,0.15881676971912384
1,5,128,121,0.42808306217193604,0.13382086157798767
1,5,128,122,0.5312166213989258,0.282158225774765
1,5,128,123,0.6137714982032776,0.16879279911518097
1,5,128,124,0.839333176612854,0.09472969174385071
1,5,128,125,0.6267675161361694,0.2660444974899292
1,5,128,126,0.38826072216033936,0.2350919246673584
1,5,128,127,0.7036420106887817,0.25791308283805847
2,0,32,0,0.4704740643501282,0.065226711332798
2,0,32,1,0.43274998664855957,0.05245503783226013
2,0,32,2,0.5312331914901733,0.06670358777046204
2,0,32,3,0.6073395609855652,0.1020282506942749
2,0,32,4,0.44443878531455994,0.08700312674045563
2,0,32,5,0.5742595791816711,0.05647320672869682
2,0,32,6,0.3001255691051483,0.10042998939752579
2,0,32,7,0.3532960116863251,0.06908875703811646
2,0,32,8,0.32716885209083557,0.0822131335735321
2,0,32,9,0.36633720993995667,0.08716201782226562
2,0,32,10,0.53006511926651,0.055492475628852844
2,0,32,11,0.47015416622161865,0.05832093954086304
2,0,32,12,0.45298513770103455,0.026843752712011337
2,0,32,13,0.49204757809638977,0.04920908436179161
2,0,32,14,0.5749989151954651,0.07414580881595612
2,0,32,15,0.3824966549873352,0.044396232813596725
2,0,32,16,0.42504701018333435,0.03410786762833595
2,0,32,17,0.4662598669528961,0.05984821543097496
2,0,32,18,0.47215038537979126,0.0893796980381012
2,0,32,19,0.436859667301178,0.06728838384151459
2,0,32,20,0.6277846693992615,0.05639897286891937
2,0,32,21,0.4922051727771759,0.07445306330919266
2,0,32,22,0.3506070673465729,0.06806311011314392
2,0,32,23,0.5132098197937012,0.06516846269369125
2,0,32,24,0.4634973704814911,0.11958810687065125
2,0,32,25,0.36756059527397156,0.07757295668125153
2,0,32,26,0.5412921905517578,0.07200001925230026
2,0,32,27,0.4008454382419586,0.019299566745758057
2,0,32,28,0.5215006470680237,0.04356556758284569
2,0,32,29,0.5425713062286377,0.09909313917160034
2,0,32,30,0.46522408723831177,0.0596378855407238
2,0,32,31,0.473502516746521,0.09050855040550232
2,1,32,0,0.4568363428115845,0.18965275585651398
2,1,32,1,0.6592175960540771,0.1020146831870079
2,1,32,2,0.5386455059051514,0.21467992663383484
2,1,32,3,0.4360148310661316,0.050794798880815506
2,1,32,4,0.4846856892108917,0.03873535618185997
2,1,32,5,0.5549735426902771,0.13353191316127777
2,1,32,6,0.4519940912723541,0.2221556305885315
2,1,32,7,0.3284568190574646,0.116542287170887
2,1,32,8,0.49101874232292175,0.14557062089443207
2,1,32,9,0.5975403785705566,0.0795149877667427
2,1,32,10,0.4850733280181885,0.14910340309143066
2,1,32,11,0.47050219774246216,0.09499093890190125
2,1,32,12,0.42504793405532837,0.05163944885134697
2,1,32,13,0.5114632844924927,0.13103000819683075
2,1,32,14,0.4993970990180969,0.09492700546979904
2,1,32,15,0.5510616302490234,0.0765823945403099
2,1,32,16,0.6216092109680176,0.14054222404956818
2,1,32,17,0.33565181493759155,0.1545286625623703
2,1,32,18,0.5936148166656494,0.1291055679321289
2,1,32,19,0.6420397758483887,0.18333809077739716
2,1,32,20,0.4854419529438019,0.21052101254463196
2,1,32,21,0.5328869223594666,0.2191723734140396
