subject,block,block_width,feature_channel,gate_mean,gate_sd
1,3,64,32,0.569331169128418,0.07551764696836472
1,3,64,33,0.5483918786048889,0.06504333019256592
1,3,64,34,0.4780302047729492,0.034999553114175797
1,3,64,35,0.5553705096244812,0.03440897911787033
1,3,64,36,0.49784404039382935,0.06099797040224075
1,3,64,37,0.5202030539512634,0.06535061448812485
1,3,64,38,0.39694130420684814,0.07332876324653625
1,3,64,39,0.5421407222747803,0.038740068674087524
1,3,64,40,0.4898262917995453,0.05885927379131317
1,3,64,41,0.41230884194374084,0.03700241819024086
1,3,64,42,0.5233170390129089,0.03507615625858307
1,3,64,43,0.5204352140426636,0.11157672107219696
1,3,64,44,0.4428439736366272,0.08935915678739548
1,3,64,45,0.4731427729129791,0.03534160181879997
1,3,64,46,0.48942142724990845,0.09040515869855881
1,3,64,47,0.4919693171977997,0.07425117492675781
1,3,64,48,0.5329036712646484,0.03237105533480644
1,3,64,49,0.47178587317466736,0.05170886218547821
1,3,64,50,0.548203706741333,0.06964849680662155
1,3,64,51,0.48009926080703735,0.07866345345973969
1,3,64,52,0.4044089913368225,0.039949219673871994
1,3,64,53,0.4489516019821167,0.07232421636581421
1,3,64,54,0.39791932702064514,0.03802906721830368
1,3,64,55,0.5341436862945557,0.06071164458990097
1,3,64,56,0.43454480171203613,0.09659582376480103
1,3,64,57,0.5161398649215698,0.07734349370002747
1,3,64,58,0.5013879537582397,0.09944072365760803
1,3,64,59,0.3277817964553833,0.07248732447624207
1,3,64,60,0.5313615202903748,0.0674261525273323
1,3,64,61,0.4703030288219452,0.06377490609884262
1,3,64,62,0.3875104784965515,0.06895098835229874
1,3,64,63,0.4023551046848297,0.026689069345593452
1,4,128,0,0.41085878014564514,0.10889294743537903
1,4,128,1,0.3641088008880615,0.1719488948583603
1,4,128,2,0.6648509502410889,0.17050741612911224
1,4,128,3,0.5417992472648621,0.04635835811495781
1,4,128,4,0.6007074117660522,0.14389050006866455
1,4,128,5,0.4325065612792969,0.06620928645133972
1,4,128,6,0.5243352651596069,0.05695038288831711
1,4,128,7,0.6604464650154114,0.13693146407604218
1,4,128,8,0.4781763553619385,0.05253347381949425
1,4,128,9,0.5391958355903625,0.12419583648443222
1,4,128,10,0.5311165452003479,0.0534755177795887
1,4,128,11,0.6898324489593506,0.1063171923160553
1,4,128,12,0.5297720432281494,0.06677887588739395
1,4,128,13,0.6417863368988037,0.08607938885688782
1,4,128,14,0.4945218861103058,0.13422834873199463
1,4,128,15,0.5424908399581909,0.04899843782186508
1,4,128,16,0.3870060443878174,0.08849802613258362
1,4,128,17,0.6338168382644653,0.14716853201389313
1,4,128,18,0.5821180939674377,0.09920794516801834
1,4,128,19,0.34748756885528564,0.11036448180675507
1,4,128,20,0.5193344950675964,0.037159696221351624
1,4,128,21,0.2624940872192383,0.16559024155139923
1,4,128,22,0.5219835638999939,0.03768421709537506
1,4,128,23,0.527625322341919,0.037760425359010696
1,4,128,24,0.5512018799781799,0.0667809247970581
1,4,128,25,0.5398666858673096,0.07837584614753723
1,4,128,26,0.6729763746261597,0.0834350511431694
1,4,128,27,0.4683287739753723,0.05199273303151131
1,4,128,28,0.6098982095718384,0.11426826566457748
1,4,128,29,0.5897651314735413,0.12296435236930847
1,4,128,30,0.4512653648853302,0.07487058639526367
1,4,128,31,0.6117480397224426,0.08950955420732498
1,4,128,32,0.44569170475006104,0.10983967036008835
1,4,128,33,0.493147611618042,0.05791861563920975
1,4,128,34,0.6676146388053894,0.15266111493110657
1,4,128,35,0.5524930357933044,0.14411579072475433
1,4,128,36,0.5539771318435669,0.048043519258499146
1,4,128,37,0.4125962555408478,0.0677562728524208
1,4,128,38,0.5351961255073547,0.0658312439918518
